,Unnamed: 0,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,6459319.0,-17257987.0,740382436.0,-282668669.0,-879601.0,3911093.0,3204213.0,237424113.0,-14357023.0,-165552600.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,891559456.0,-3526613427.0,3286010289.0,-4274388180.0,1504791959.0,-1178150058.0,-2282489317.0,-4120846923.0,-3545474506.0,-3807101773.0
2,Lãi trước thuế,-21358643908.0,-231277947.0,-22061817903.0,-32023217821.0,-22092550704.0,-28932118005.0,-27445520492.0,-28396163611.0,-28390850118.0,-28131534716.0
3,Khấu hao TSCĐ,2364058343.0,1438990.0,2337630585.0,2312932833.0,2088658623.0,2024972051.0,1942051642.0,1760321968.0,1750233285.0,1584002239.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,-21002.0,0.0,917064000.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,-2521878075.0,0.0,2419036905.0,0.0,904541702.0,0.0,0.0,0.0,663312155.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,-88945.0,23010197607.0,-326083.0,0.0,-217929.0,-171514.0,-1211301553.0,95999.0,125000321.0
9,Chi phí lãi vay,19886145021.0,-783375865.0,0.0,23017206988.0,21508684040.0,23907608123.0,23221151047.0,23726296273.0,23095046328.0,21952118228.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,8568415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-508036105.0,1292233301.0,-31102437.0,-2050875003.0,-241189920.0,-1526354826.0,-414655146.0,-34310078.0,635627171.0,424742167.0
13,(Tăng)/giảm hàng tồn kho,-57821024.0,129132472.0,-215610395.0,-256876553.0,63837786.0,-4760753.0,90107254.0,176927128.0,-1511335.0,172237179.0
14,Tăng/(giảm) các khoản phải trả,-111064102.0,2309442015.0,-2003239231.0,6800787688.0,-1019587206.0,2561228331.0,3359697839.0,5631548504.0,4265674562.0,1429054361.0
15,( Tăng)/giảm chi phí trả trước,202581094.0,-238562348.0,100024210.0,102033379.0,60013451.0,14320785.0,-48456417.0,-257084518.0,149255185.0,97587366.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-410760000.0,17110000.0,-395700000.0,-603350000.0,-368745671.0,137627614.0,-701000000.0,-1158810000.0,-1517928100.0,1517928100.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,2109096.0,-2020151.0,97412.0,40326083.0,173911.0,44018.0,171514.0,200163450.0,0.0,154647967.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,2000000.0,-2000000.0,0.0,40000000.0,0.0,0.0,0.0,200000000.0,0.0,154546000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,109096.0,-20151.0,97412.0,326083.0,173911.0,44018.0,171514.0,163450.0,0.0,101967.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,0.0,0.0,-500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,-500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,8568415.0,-19278138.0,240479848.0,-242342586.0,-705690.0,3955111.0,3375727.0,437587563.0,-14357023.0,-10904633.0
38,Tiền và tương đương tiền đầu kỳ,59864211.0,68432626.0,49154488.0,289634336.0,47291750.0,46586060.0,50541171.0,53916898.0,59002261.0,44645238.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,68432626.0,49154488.0,289634336.0,47291750.0,46586060.0,50541171.0,53916898.0,491504461.0,44645238.0,33740605.0
