,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,187951082177.0,418231786986.0,46743869919.0,147788583749.0,175899933290.0,417015070899.0,208731382018.0,284754857600.0,231222795867.0,375825012584.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,187951082177.0,418231786986.0,46743869919.0,147788583749.0,175899933290.0,417015070899.0,208731382018.0,284754857600.0,231222795867.0,375825012584.0
3,Giá vốn hàng bán,-89430873934.0,-129590977320.0,-72397724115.0,-85805562359.0,-90737742769.0,-139568790606.0,-95254832450.0,-100127497538.0,-100535316017.0,-153366632145.0
4,Lãi gộp,98520208243.0,288640809666.0,-25653854196.0,61983021390.0,85162190521.0,277446280293.0,113476549568.0,184627360062.0,130687479850.0,222458380439.0
5,Thu nhập tài chính,300545868.0,3733055477.0,628457449.0,2555883475.0,451858179.0,278950596.0,1305010110.0,1889736820.0,1783758972.0,2159478338.0
6,Chi phí tài chính,-32258387220.0,-34547836621.0,-30252916283.0,-29828696635.0,-26771647564.0,-29045470935.0,-25303461592.0,-24703928429.0,-24123921552.0,-23240089336.0
7,Trong đó: Chi phí lãi vay,-32258387220.0,-34547836621.0,-30252916283.0,-29828649031.0,-26771647564.0,-29045379019.0,-25303461592.0,-24703888350.0,-24123921552.0,-23239791265.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-7402722498.0,-16591493879.0,-7807640026.0,-8102690621.0,-7314196343.0,-12802133265.0,-7818088148.0,-9539334989.0,-9343187463.0,-25962197197.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,59159644393.0,241234534643.0,-63085953056.0,26607517609.0,51528204793.0,235877626689.0,81660009938.0,152273833464.0,99004129807.0,175415572244.0
12,Thu nhập khác,0.0,579273372.0,5235597.0,0.0,167900764.0,102350840.0,0.0,304000.0,339596000.0,8629452460.0
13,Chi phí khác,-17400000.0,-546582749.0,-38500000.0,-32714000.0,-55152201.0,-124987227.0,-21389575.0,-36085885.0,-83937000.0,-242221000.0
14,"Thu nhập khác, ròng",-17400000.0,32690623.0,-33264403.0,-32714000.0,112748563.0,-22636387.0,-21389575.0,-35781885.0,255659000.0,8387231460.0
16,Lãi/(lỗ) ròng trước thuế,59142244393.0,241267225266.0,-63119217459.0,26574803609.0,51640953356.0,235854990302.0,81638620363.0,152238051579.0,99259788807.0,183802803704.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-226649842.0,-12171008826.0,0.0,0.0,-3016927.0,-12239311154.0,-3559686561.0,-7118631055.0,-4966562683.0,-9266486614.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-226649842.0,-12171008826.0,0.0,0.0,-3016927.0,-12239311154.0,-3559686561.0,-7118631055.0,-4966562683.0,-9266486614.0
20,Lãi/(lỗ) thuần sau thuế,58915594551.0,229096216440.0,-63119217459.0,26574803609.0,51637936429.0,223615679148.0,78078933802.0,145119420524.0,94293226124.0,174536317090.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,58915594551.0,229096216440.0,-63119217459.0,26574803609.0,51637936429.0,223615679148.0,78078933802.0,145119420524.0,94293226124.0,174536317090.0
23,Lãi cơ bản trên cổ phiếu,401.0,1559.0,0.0,0.0,351.0,1522.0,531.0,988.0,642.0,1188.0
24,Lãi trên cổ phiếu pha loãng,401.0,1559.0,0.0,0.0,351.0,1522.0,531.0,988.0,642.0,1188.0
