,Unnamed: 0,2012,2013,2014,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,17017121427.0,10822097617.0,-3530750757.0,4969400209.0,39547281678.0,27132142411.0,19524982417.0,40747982070.0,27855869209.0,3543102759.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,18433163181.0,17874860168.0,19958310045.0,42131234270.0,46528105341.0,48113462330.0,57852307948.0,34455236867.0,42219427420.0,38022399787.0
2,Lãi trước thuế,5477540751.0,5686151800.0,8102878809.0,24646754486.0,27167869415.0,28150000529.0,32364601642.0,15954386706.0,2175035405.0,-9361802894.0
3,Khấu hao TSCĐ,14024283376.0,13051432803.0,13041631489.0,21800005817.0,23980519290.0,25226545799.0,25299752561.0,23827747736.0,29474709664.0,35104478870.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,800441412.0,0.0,203274664.0,106484415.0,0.0,-2769611755.0,2334423636.0,-3385360343.0,4018300032.0,-4018300032.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-143289677.0,-710191.0,-10051974.0,-21079538.0,-8960026.0,-25196212.0,2230470.0,5807830.0,21854255.0,-25075886.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-4742262682.0,-3870222578.0,-4387631281.0,-4400930910.0,-4611323338.0,-2468276031.0,-2148700361.0,-1947345062.0,-1667043218.0,-1704593446.0
9,Chi phí lãi vay,3016450001.0,3008208334.0,3008208338.0,0.0,0.0,0.0,0.0,0.0,8196571282.0,18027693175.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-88959488.0,-4288904588.0,514181522.0,4611415772.0,-15791163631.0,-2947022194.0,-12456584549.0,18396915469.0,-952879040.0,-5750909164.0
13,(Tăng)/giảm hàng tồn kho,-773096683.0,671663170.0,217210859.0,479250401.0,-403224360.0,-93519613.0,-280060865.0,1375966469.0,-1201331550.0,811754175.0
14,Tăng/(giảm) các khoản phải trả,-397468729.0,-1665727660.0,-24022241240.0,-32164027994.0,11893133994.0,-7586796541.0,-14308053585.0,-7359060793.0,-8354788.0,-13192919316.0
15,( Tăng)/giảm chi phí trả trước,632496838.0,-60126498.0,703780097.0,-3165932140.0,2474874493.0,-2781176991.0,1969719375.0,-147702878.0,-5500563023.0,1613916365.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,-4311633492.0,0.0,-5415106768.0,-17445343530.0
18,Thuế thu nhập doanh nghiệp đã trả,-789013692.0,-1709666975.0,-1586988668.0,-5521452100.0,-4285530824.0,-5237452015.0,-6763537306.0,-4217481064.0,-466449042.0,-322661131.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,2184298000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,-1499301372.0,-1401088000.0,-868913335.0,-2335352565.0,-2177175109.0,-1755892000.0,-818874000.0,-193134427.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,692166401.0,3007072655.0,344213362.0,-16005854746.0,-9309198215.0,-96786166992.0,-173515592765.0,-54049011257.0,-11065887476.0,-55400128486.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-3795170139.0,-1082844051.0,-1380087821.0,-20501767340.0,-13891406259.0,-103808816521.0,-176547870398.0,-56056185258.0,-12738580009.0,-47067549329.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,1118457000.0,883577272.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-194078460.0,0.0,-2615230366.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,2500000000.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,49326210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,4681415000.0,4040590496.0,4339531549.0,4495912594.0,4582208044.0,3404192529.0,2148700361.0,2007174001.0,1672692533.0,1667420843.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,0.0,0.0,0.0,-5922645120.0,0.0,-172520250.0,165626979269.0,11209187790.0,-5083700705.0,27753226964.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,165790179719.0,27386310890.0,0.0,39764778644.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000000000.0,-12000000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,-5922645120.0,0.0,-172520250.0,-163200450.0,-16177123100.0,-83700705.0,-11551680.0
37,Lưu chuyển tiền thuần trong kỳ,17709287828.0,13829170272.0,-3186537395.0,-16959099657.0,30238083463.0,-69826544831.0,11636368921.0,-2091841397.0,11706281028.0,-24103798763.0
38,Tiền và tương đương tiền đầu kỳ,41182228701.0,58890875810.0,72720756273.0,114045000775.0,97106980656.0,127354024145.0,57552675526.0,69186448041.0,67093516368.0,78777943141.0
39,Ảnh hưởng của chênh lệch tỷ giá,-640719.0,710191.0,10051974.0,21079538.0,8960026.0,25196212.0,-2596406.0,-1090276.0,-21854255.0,25075886.0
40,Tiền và tương đương tiền cuối kỳ,58890875810.0,72720756273.0,69544270852.0,97106980656.0,127354024145.0,57552675526.0,69186448041.0,67093516368.0,78777943141.0,54699220264.0
