,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,26539557461.0,11344443054.0,-13602052261.0,12601615501.0,-17481342690.0,35140960782.0,-34135356013.0,893821150.0,13266305872.0,27959324919.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-15379592129.0,-5867217290.0,22818929812.0,387746347.0,26407300509.0,-38009313830.0,18821583641.0,8698595170.0,-3063356177.0,6883599760.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-5447724.0,-1016978182.0,498980746.0,-53908524.0,877314357.0,0.0,-76165817.0,-3226874547.0,-517784102.0,-2581436363.0
23,Tiền thu được từ thanh lý tài sản cố định,704545454.0,0.0,90909091.0,0.0,0.0,0.0,0.0,104000000.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-16000000000.0,-8000000000.0,2500000000.0,0.0,22000000000.0,-53000000000.0,-11000000000.0,-6000000000.0,-18000000000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,2500000000.0,19000000000.0,0.0,3000000000.0,14000000000.0,29000000000.0,17000000000.0,15000000000.0,9000000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,-78689859.0,649760892.0,729039975.0,441654871.0,529986152.0,990686170.0,897749458.0,821469717.0,454427925.0,465036123.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-1452072787.0,-13153131610.0,10173893388.0,-7845615360.0,-8033474140.0,-4434394735.0,21888198791.0,3417399570.0,-36404690504.0,-7395952006.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,23087919410.0,14721548027.0,31374319085.0,10843958320.0,24083336884.0,12734807040.0,32283701900.0,35087583010.0,6412446600.0,7200508000.0
33,Tiển trả các khoản đi vay,-24539992197.0,-24609519637.0,-21200425697.0,-14608123680.0,-28851651024.0,-17169201775.0,-10395503109.0,-31670183440.0,-35470527104.0,-14596460006.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-3265160000.0,0.0,-4081450000.0,-3265160000.0,0.0,0.0,0.0,-7346610000.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,9707892545.0,-7675905846.0,19390770939.0,5143746488.0,892483679.0,-7302747783.0,6574426419.0,13009815890.0,-26201740809.0,27446972673.0
38,Tiền và tương đương tiền đầu kỳ,28936268277.0,38386330056.0,31105309998.0,31374908441.0,27653370392.0,29112040497.0,21268311576.0,28104455539.0,40852548701.0,14586140571.0
39,Ảnh hưởng của chênh lệch tỷ giá,-257830766.0,394885788.0,-121172496.0,261717544.0,566186426.0,-540981138.0,261717544.0,-261722728.0,-64667321.0,-137316251.0
40,Tiền và tương đương tiền cuối kỳ,38386330056.0,31105309998.0,50374908441.0,36780372473.0,29112040497.0,21268311576.0,28104455539.0,40852548701.0,14586140571.0,41895796993.0
