,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,10572222422.0,4927100189.0,-1149124579.0,2803428982.0,23002986094.0,10285423228.0,1405699399.0,-15264753115.0,14254826262.0,5706594934.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-4422413673.0,14938404939.0,-10360055147.0,-1399237471.0,-20069933639.0,16047124480.0,-10797061502.0,9292870139.0,6310566607.0,-1263725406.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,3199178149.0,-2883883560.0,-367616784.0,-2402330645.0,-2091302499.0,3616392317.0,-297061502.0,-7030716106.0,5234251448.0,-599213642.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,9975342.0,2000000.0,-2000000.0,3500000.0,206259000.0,0.0,0.0,500998.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-12100000000.0,0.0,-12000000000.0,0.0,-27000000000.0,-24000000000.0,-47500000000.0,25000000000.0,-34274888728.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,5000000000.0,17500000000.0,2000000000.0,1000000000.0,9000000000.0,36000000000.0,37000000000.0,-9500000000.0,35509777370.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,-521591822.0,312313157.0,5561637.0,5093174.0,17868860.0,224473163.0,0.0,823586245.0,-159074481.0,-664511764.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-3398075644.0,-5637601943.0,-6280779202.0,1172929202.0,-200000000.0,-10567273025.0,-8854662745.0,1077887745.0,-7296864404.0,-11041299566.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,16000000000.0,14000000000.0,16000000000.0,16220000000.0,16000000000.0,14000000000.0,16000000000.0,14150000000.0,16000000000.0,14000000000.0
33,Tiển trả các khoản đi vay,-16600000000.0,-14000000000.0,-16000000000.0,-16190000000.0,-16200000000.0,-14000000000.0,-16000000000.0,-14220000000.0,-16200000000.0,-14300000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-2798075644.0,-5637601943.0,-6280779202.0,1142929202.0,0.0,-10567273025.0,-8854662745.0,1147887745.0,-7096864404.0,-10741299566.0
37,Lưu chuyển tiền thuần trong kỳ,2751733105.0,14227903185.0,-17789958928.0,2577120713.0,2733052455.0,15765274683.0,-18246024848.0,-4893995231.0,13268528465.0,-6598430038.0
38,Tiền và tương đương tiền đầu kỳ,5853389437.0,8605122542.0,22833025727.0,5043066799.0,7620187512.0,10353239967.0,26090428352.0,7844403504.0,2950408273.0,16218936738.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,8605122542.0,22833025727.0,5043066799.0,7620187512.0,10353239967.0,26118514650.0,7844403504.0,2950408273.0,16218936738.0,9620506700.0
