,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,181034987638.0,172688410306.0,213126005583.0,243637307873.0,208520040137.0,242434348144.0,215528564339.0,204205397054.0,208338619132.0,187652351077.0
1,TÀI SẢN NGẮN HẠN,161632723656.0,158269884377.0,197305613514.0,222193126956.0,191371386412.0,220777402193.0,184642748029.0,178599066317.0,191978418187.0,173500982053.0
2,Tiền và tương đương tiền,7369091778.0,11702743691.0,45376124118.0,23681621439.0,10931522998.0,4452462001.0,4077052293.0,1385387908.0,578818803.0,3844192513.0
3,Tiền,7041331361.0,11702743691.0,10376124118.0,11681621439.0,10931522998.0,4452462001.0,4077052293.0,1385387908.0,578818803.0,3844192513.0
4,Các khoản tương đương tiền,327760417.0,0.0,35000000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,127000000.0,515000000.0,515000000.0,515000000.0,2225000000.0,20437000000.0,14973000000.0,3463000000.0,3463000000.0,0.0
6,Đầu tư ngắn hạn,127000000.0,515000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,515000000.0,515000000.0,2225000000.0,20437000000.0,14973000000.0,3463000000.0,3463000000.0,0.0
9,Các khoản phải thu,81255544215.0,101096672265.0,107031424006.0,124306654816.0,137590528621.0,147831712522.0,116080404629.0,116796533304.0,119894056619.0,103905097849.0
10,Phải thu khách hàng,90066593658.0,104966083832.0,106855493274.0,128006080674.0,141974898218.0,153755075158.0,122386202748.0,119526410984.0,120878064235.0,104283564149.0
11,Trả trước người bán,1471576406.0,778616123.0,3385877526.0,517463773.0,675096366.0,791330947.0,269449398.0,123435548.0,337944548.0,258025565.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,683107898.0,6347924519.0,7852622315.0,6671866667.0,5829290335.0,4174062715.0,4313508781.0,8035443070.0,9566804134.0,10252264433.0
16,Dự phòng nợ khó đòi,-10965733747.0,-10995952209.0,-11062569109.0,-10888756298.0,-10888756298.0,-10888756298.0,-10888756298.0,-10888756298.0,-10888756298.0,-10888756298.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",68337622236.0,44905468421.0,44267065390.0,73559184034.0,40478468126.0,48044561003.0,49399819546.0,56848088287.0,67919197668.0,65702191691.0
19,Hàng tồn kho,68547561186.0,45115407371.0,44477004340.0,73769122984.0,40478468126.0,48044561003.0,49399819546.0,56848088287.0,67919197668.0,65702191691.0
20,Dự phòng giảm giá HTK,-209938950.0,-209938950.0,-209938950.0,-209938950.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,4543465427.0,50000000.0,116000000.0,130666667.0,145866667.0,11666667.0,112471561.0,106056818.0,123345097.0,49500000.0
22,Trả trước ngắn hạn,0.0,50000000.0,116000000.0,130666667.0,145866667.0,11666667.0,112471561.0,106056818.0,123345097.0,49500000.0
23,Thuế VAT phải thu,776570018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,3766895409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,19402263982.0,14418525929.0,15820392069.0,21444180917.0,17148653725.0,21656945951.0,30885816310.0,25606330737.0,16360200945.0,14151369024.0
28,Phải thu dài hạn,0.0,192680000.0,256520000.0,309521000.0,157641000.0,0.0,84300000.0,84300000.0,84300000.0,84300000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,192680000.0,256520000.0,309521000.0,157641000.0,0.0,84300000.0,84300000.0,84300000.0,84300000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,11828648596.0,9416396516.0,9943678876.0,14914509374.0,12452271399.0,10417484281.0,10688680695.0,8296546931.0,6356844589.0,4521602216.0
37,GTCL TSCĐ hữu hình,11809515863.0,9416396516.0,8652771903.0,13864796473.0,11643752570.0,10417484281.0,8312977698.0,6210982326.0,4561418376.0,3016314393.0
38,Nguyên giá TSCĐ hữu hình,49795044754.0,49598261070.0,50144545490.0,57689911090.0,56771729399.0,58309747822.0,58309747822.0,57816339822.0,58068780235.0,58068780235.0
39,Khấu hao lũy kế TSCĐ hữu hình,-37985528891.0,-40181864554.0,-41491773587.0,-43825114617.0,-45127976829.0,-47892263541.0,-49996770124.0,-51605357496.0,-53507361859.0,-55052465842.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,1290906973.0,1049712901.0,808518829.0,0.0,2375702997.0,2085564605.0,1795426213.0,1505287823.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,1447164423.0,1447164423.0,1447164423.0,0.0,2611245455.0,2611245455.0,2611245455.0,2611245455.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,-156257450.0,-397451522.0,-638645594.0,0.0,-235542458.0,-525680850.0,-815819242.0,-1105957632.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,7573615386.0,4809449413.0,5620193193.0,6220150543.0,4538741326.0,11239461670.0,20112835615.0,17225483806.0,9919056356.0,9545466808.0
59,Trả trước dài hạn,7304435386.0,4809449413.0,5620193193.0,6220150543.0,4538741326.0,11239461670.0,20112835615.0,17225483806.0,9919056356.0,9545466808.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,269180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,136229861124.0,126978468935.0,166534645609.0,196075691172.0,161632736288.0,194226856561.0,167405273483.0,168312066217.0,179071381412.0,167155054336.0
65,Nợ ngắn hạn,124610370267.0,122450598389.0,161233240052.0,188469114494.0,155762894933.0,189668745047.0,163912834363.0,165838652093.0,176991367284.0,165468440204.0
66,Phải trả người bán,18414856331.0,28198723157.0,27648823358.0,38852001973.0,30718902218.0,48252904858.0,29655305545.0,36580160427.0,45170206799.0,35213688963.0
67,Người mua trả tiền trước,27409894891.0,21932325813.0,52266337851.0,27018500365.0,2573173543.0,899716631.0,1159959889.0,2000000000.0,2131072643.0,170.0
68,Thuế và các khoản phải trả Nhà nước,4095642591.0,2116464387.0,1359171815.0,6827032229.0,8943735227.0,3747908750.0,3276384533.0,8256238200.0,8114672924.0,7091040114.0
69,Phải trả người lao động,9982066280.0,7571762229.0,5888909386.0,15326978834.0,9706922635.0,7174012060.0,5601325418.0,5203589899.0,7306502322.0,4991834767.0
70,Chi phí phải trả,3677679480.0,763415630.0,98663601.0,3579839437.0,5698744198.0,460672534.0,1312372455.0,134088489.0,3334321575.0,3170979968.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,10055628749.0,7907371794.0,5017693033.0,7663708497.0,8121579595.0,5409606386.0,4131697274.0,8573870522.0,13362210366.0,26743370831.0
75,Vay ngắn hạn,50879181980.0,53798968013.0,68076629779.0,89004108014.0,89785440606.0,123634326917.0,118534191923.0,104874407230.0,97464444347.0,88149589083.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,735473701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",95419965.0,161567366.0,141537528.0,196945145.0,214396911.0,89596911.0,241597326.0,216297326.0,107936308.0,107936308.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,11619490857.0,4527870546.0,5301405557.0,7606576678.0,5869841355.0,4558111514.0,3492439120.0,2473414124.0,2080014128.0,1686614132.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,3432543582.0,3360899912.0,2859986514.0,2859986514.0,2859986514.0,1588264113.0,1588264113.0,1588264113.0,1588264113.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,621000000.0,693771423.0,1538950104.0,4746590164.0,3009854841.0,1698125000.0,1904175007.0,885150011.0,491750015.0,98350019.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,10998490857.0,401555541.0,401555541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,44805126514.0,45709941371.0,46591359974.0,47561616701.0,46887303849.0,48207491583.0,48123290856.0,35893330837.0,29267237720.0,20497296741.0
96,Vốn và các quỹ,44805126514.0,45709941371.0,46591359974.0,47561616701.0,46887303849.0,48207491583.0,48123290856.0,35893330837.0,29267237720.0,20497296741.0
97,Vốn góp,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0
98,Cổ phiếu phổ thông,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0,32651550000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0,3102723500.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,571766242.0,637913643.0,798502686.0,946956494.0,1114232377.0,1114232377.0,1114232377.0,1114232377.0,1114232377.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,5535968770.0,6105973361.0,7069507621.0,7514869046.0,8016696695.0,8016696695.0,8539297525.0,8539297525.0,8539297525.0,0.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,2439260812.0,3211780867.0,2969076167.0,3345517661.0,2002101277.0,3322289011.0,2715487454.0,-9514472565.0,-16140565682.0,-15256976759.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,1143704756.0,417361477.0,844063219.0,709284863.0,1988280164.0,2412596793.0,168918967.0,-9514472565.0,-6647763437.0
112,LNST chưa phân phối kỳ này,2439260812.0,2068076111.0,2551714690.0,2501454442.0,1292816414.0,1334008847.0,302890661.0,-9683391532.0,-6626093117.0,-8609213322.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,181034987638.0,172688410306.0,213126005583.0,243637307873.0,208520040137.0,242434348144.0,215528564339.0,204205397054.0,208338619132.0,187652351077.0
