,Unnamed: 0,Q4 2014,Q1 2015,Q2 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q1 2018
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,7953436475.0,18069644747.0,-5301358690.0,-2280460897.0,791290338.0,-3689189125.0,-26103522364.0,8224826001.0,854215273.0,-485623823.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,5905012654.0,1213369254.0,1880152537.0,2737895759.0,156172817.0,2473046887.0,1287463732.0,1849846698.0,-1239467896.0,-5516008758.0
2,Lãi trước thuế,5240283752.0,155960669.0,330680063.0,255983322.0,340344405.0,2268340627.0,-2154399419.0,91867706.0,-4075264188.0,192453767.0
3,Khấu hao TSCĐ,877296360.0,855138860.0,913942026.0,824239764.0,976090433.0,-542301547.0,2021637951.0,824239764.0,551266298.0,-5726468212.0
5,Chi phí dự phòng,0.0,0.0,0.0,748869017.0,-748869017.0,748869017.0,-165217511.0,-165217511.0,966656789.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,55301620.0,-818950.0,-150210582.0,0.0,0.0,0.0,74610801.0,0.0,-85472000.0,0.0
9,Chi phí lãi vay,-267869078.0,203088675.0,785741030.0,908803656.0,-411393004.0,-1861210.0,1510831910.0,1098956739.0,1403345205.0,0.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18005687.0
12,(Tăng)/giảm các khoản phải thu,17987569490.0,25144704862.0,-9079198609.0,1310483828.0,16988187429.0,31305194205.0,-83504329483.0,16566586838.0,-10070189370.0,15639847875.0
13,(Tăng)/giảm hàng tồn kho,19034111709.0,-13615944078.0,2759860619.0,-1670580639.0,-16684094052.0,-25995434958.0,50715558720.0,1037726195.0,4220545114.0,3560915284.0
14,Tăng/(giảm) các khoản phải trả,-36361162841.0,6996953780.0,-3609688488.0,-3727555479.0,220925236.0,-1855524956.0,-6971431438.0,-6744455290.0,4271692107.0,-14170378224.0
15,( Tăng)/giảm chi phí trả trước,359524858.0,-1152189922.0,1242366966.0,80554962.0,-547832378.0,294668765.0,1365578747.0,-3385921701.0,3390580320.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,281535745.0,-851324739.0,2046673811.0,-152689583.0,18350583.0,-2441917083.0,569874731.0,-1098956739.0,316570817.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,-18841604.0,0.0,0.0,0.0,0.0,0.0,-23715819.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,-462665490.0,570763970.0,-570763970.0,288381985.0,-288381985.0,286727245.0,-1194094993.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,1209510350.0,-236688380.0,48080048.0,-1146951730.0,927962688.0,-7755949230.0,11627857620.0,0.0,-11800000.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,703694.0,-9077879177.0,2084182557.0,0.0,-7712206000.0,1017768302.0,23753393140.0,0.0,85472000.0,-4235368417.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,-7712206000.0,1016963200.0,20343426157.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,2727272.0,-2727272.0,0.0,0.0,0.0,0.0,0.0,0.0,5946396069.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-9432238546.0,-3909604362.0,0.0,0.0,0.0,0.0,0.0,0.0,-9300000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,6186649362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,3332000000.0,0.0,0.0,-881764486.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,703694.0,351632097.0,-190135171.0,0.0,0.0,805102.0,77966983.0,0.0,85472000.0,0.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-9968236779.0,-6027607896.0,-615125007.0,-5052076553.0,7480061948.0,1512610517.0,4243022792.0,-8505675554.0,436302201.0,3608568165.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,6116578000.0,1183749598.0,-1183749598.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,-3655430890.0,97064884245.0,-45087315816.0,14841985625.0,45545758748.0,11429073327.0,29686976673.0,0.0,20163738252.0,10085568165.0
33,Tiển trả các khoản đi vay,-6312805889.0,-103092492141.0,44472190809.0,-19894062178.0,-38065696800.0,-9916462810.0,-31560531881.0,-9689425152.0,-18543686453.0,-6477000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-2014096610.0,2964157674.0,-3832301140.0,-7332537450.0,559146286.0,-1158810306.0,1892893568.0,-280849553.0,1375989474.0,-1112424075.0
38,Tiền và tương đương tiền đầu kỳ,12414584976.0,3439066277.0,6403223951.0,8527735568.0,1195198118.0,1754344404.0,595534098.0,2488439726.0,2207590173.0,4557268557.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,10400488366.0,6403223951.0,2570922811.0,1195198118.0,1754344404.0,595534098.0,2488427666.0,2207590173.0,3583579647.0,3444844482.0
