,CHỈ TIÊU,Q1 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017
0,Doanh số,6670262421.0,25984002136.0,29407370898.0,33447004479.0,30570199525.0,25678180602.0,37472505114.0,31492148347.0,26019570601.0,27427951679.0
1,Các khoản giảm trừ,-60698054.0,0.0,0.0,0.0,0.0,0.0,0.0,-18772727.0,0.0,0.0
2,Doanh số thuần,6609564367.0,25984002136.0,29407370898.0,33447004479.0,30570199525.0,25678180602.0,37472505114.0,31473375620.0,26019570601.0,27427951679.0
3,Giá vốn hàng bán,-6656228319.0,-17227322902.0,-17936914962.0,-16336677599.0,-18146861196.0,-12366546198.0,-20268208109.0,-15300924583.0,-19180105381.0,-13630033492.0
4,Lãi gộp,-46663952.0,8756679234.0,11470455936.0,17110326880.0,12423338329.0,13311634404.0,17204297005.0,16172451037.0,6839465220.0,13797918187.0
5,Thu nhập tài chính,3697937.0,11847788.0,71852757.0,537553278.0,178322149.0,82898681.0,107519515.0,61052928.0,256933101.0,84542545.0
6,Chi phí tài chính,-467921475.0,-359558641.0,-447830178.0,-6413084269.0,-5024311091.0,-1666933860.0,-154939837.0,-110435930.0,-188570430.0,-188736477.0
7,Trong đó: Chi phí lãi vay,-455658282.0,-278051754.0,-267687349.0,-244213777.0,-85126275.0,-35150940.0,-67074797.0,-83132759.0,-103042347.0,-145025355.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-742679466.0,-5488469942.0,-6022421597.0,-8271569836.0,-6097831264.0,-7107990890.0,-8896132176.0,-8283181840.0,-4959244726.0,-5948374438.0
10,Chi phí quản lý doanh  nghiệp,-1443307638.0,-1321680189.0,-1201492949.0,-1096595108.0,-1055766141.0,-2040845103.0,-2515510817.0,-2597538337.0,-2313889464.0,-3393680858.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-2696874594.0,1598818250.0,3870563969.0,1866630945.0,423751982.0,2578763232.0,5745233690.0,5242347858.0,-365306299.0,4351668959.0
12,Thu nhập khác,64749000.0,712992735.0,500.0,150130792.0,27272727.0,0.0,0.0,6314259.0,83272739.0,152870600.0
13,Chi phí khác,-145427196.0,-422584935.0,-368996045.0,-448557861.0,-212864123.0,-180144760.0,-5748854917.0,-1110247709.0,-416969148.0,-942843579.0
14,"Thu nhập khác, ròng",-80678196.0,290407800.0,-368995545.0,-298427069.0,-185591396.0,-180144760.0,-5748854917.0,-1103933450.0,-333696409.0,-789972979.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-2777552790.0,1889226050.0,3501568424.0,1568203876.0,238160586.0,2398618472.0,-3621227.0,4138414408.0,-699002708.0,3561695980.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,-17771623.0,-47259428.0,-59480883.0,-36587298.0,-868842485.0,-1343712503.0,-1175513522.0,-176035789.0,-933257637.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,-53683723.0,0.0,0.0,0.0,-9732877.0,0.0,0.0,-1250000.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,-17771623.0,-100943151.0,-59480883.0,-36587298.0,-868842485.0,-1353445380.0,-1175513522.0,-176035789.0,-934507637.0
20,Lãi/(lỗ) thuần sau thuế,-2777552790.0,1871454427.0,3400625273.0,1508722993.0,201573288.0,1529775987.0,-1357066607.0,2962900886.0,-875038497.0,2627188343.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-2777552790.0,1871454427.0,3400625273.0,1508722993.0,201573288.0,1529775987.0,-1357066607.0,2962900886.0,-875038497.0,2627188343.0
23,Lãi cơ bản trên cổ phiếu,-509.0,343.0,614.0,274.0,37.0,277.0,-246.0,537.0,-159.0,476.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
