,CHỈ TIÊU,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017
0,Doanh số,14647337568.0,22246329591.0,11190258480.0,9455729886.0,13949888632.0,9896913840.0,15786687388.0,8572677491.0,15346418221.0,6930914500.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,-174090000.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,14647337568.0,22246329591.0,11190258480.0,9455729886.0,13949888632.0,9722823840.0,15786687388.0,8572677491.0,15346418221.0,6930914500.0
3,Giá vốn hàng bán,-12984869406.0,-21289150683.0,-10232832750.0,-8963325875.0,-13281860078.0,-12439587925.0,-17488863106.0,-7483516661.0,-13423602267.0,-4355700732.0
4,Lãi gộp,1662468162.0,957178908.0,957425730.0,492404011.0,668028554.0,-2716764085.0,-1702175718.0,1089160830.0,1922815954.0,2575213768.0
5,Thu nhập tài chính,336626.0,41396234.0,5516544.0,89273403.0,285309377.0,129805867.0,82277840.0,323446362.0,343636485.0,230048.0
6,Chi phí tài chính,-330000664.0,-440167583.0,-448475790.0,-186473856.0,-194016585.0,-287595704.0,-359815240.0,-325236438.0,-354433585.0,-322605355.0
7,Trong đó: Chi phí lãi vay,-216894031.0,-183044313.0,-184981277.0,-186476856.0,-193973125.0,-287595704.0,-359815240.0,-325236438.0,-354433585.0,-322605355.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-195509189.0,-179762811.0,-84682967.0,-71733014.0,-96374434.0,-24284791.0,-45385280.0,-21142721.0,-12539830.0,0.0
10,Chi phí quản lý doanh  nghiệp,-945989032.0,-543790638.0,-750861363.0,-402545511.0,-736722313.0,-510848146.0,-772974298.0,-486425666.0,-1096514643.0,-908755683.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,191305903.0,-165145890.0,-321077846.0,-79074967.0,-73775401.0,-3409686859.0,-2798072696.0,579802367.0,802964381.0,1344082778.0
12,Thu nhập khác,235054426.0,529104811.0,270520000.0,0.0,175191552.0,43639965.0,262955802.0,838583.0,25251941.0,25924664088.0
13,Chi phí khác,-278524126.0,-344099811.0,-122768072.0,0.0,-5924170.0,-28560497.0,-36095685.0,-72983000.0,-23465680.0,-15895495004.0
14,"Thu nhập khác, ròng",-43469700.0,185005000.0,147751928.0,0.0,169267382.0,15079468.0,226860117.0,-72144417.0,1786261.0,10029169084.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,147836203.0,19859110.0,-173325918.0,-79074967.0,95491981.0,-3394607391.0,-2571212579.0,507657950.0,804750642.0,11373251862.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-32523965.0,-4369004.0,0.0,0.0,-5477442.0,0.0,0.0,-116742046.0,116742046.0,-1554953920.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-32523965.0,-4369004.0,0.0,0.0,-5477442.0,0.0,0.0,-116742046.0,116742046.0,-1554953920.0
20,Lãi/(lỗ) thuần sau thuế,115312238.0,15490106.0,-173325918.0,-79074967.0,90014539.0,-3394607391.0,-2571212579.0,390915904.0,921492688.0,9818297942.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,115312238.0,15490106.0,-173325918.0,-79074967.0,90014539.0,-3394607391.0,-2571212579.0,390915904.0,921492688.0,9818297942.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
