,CHỈ TIÊU,Q1 2020,Q2 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Giá vốn hàng bán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Lãi gộp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Thu nhập tài chính,39984.0,37315.0,43488.0,36008.0,35562.0,46202.0,34421.0,35142.0,35074.0,36057.0
6,Chi phí tài chính,0.0,0.0,-15139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-362909667.0,-294251908.0,-293903332.0,-395807125.0,-281841593.0,-251104000.0,-203901969.0,-35141678.0,-4837734.0,-429000.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-362869683.0,-294214593.0,-308998844.0,-395771117.0,-281806031.0,-251057798.0,-203867548.0,-35106536.0,-4802660.0,-392943.0
12,Thu nhập khác,0.0,0.0,0.0,760820000.0,0.0,0.0,14000000.0,0.0,0.0,0.0
13,Chi phí khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,"Thu nhập khác, ròng",0.0,0.0,0.0,760820000.0,0.0,0.0,14000000.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-362869683.0,-294214593.0,-308998844.0,365048883.0,-281806031.0,-251057798.0,-189867548.0,-35106536.0,-4802660.0,-392943.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-362869683.0,-294214593.0,-308998844.0,365048883.0,-281806031.0,-251057798.0,-189867548.0,-35106536.0,-4802660.0,-392943.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-362869683.0,-294214593.0,-308998844.0,365048883.0,-281806031.0,-251057798.0,-189867548.0,-35106536.0,-4802660.0,-392943.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
