,CHỈ TIÊU,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,TỔNG TÀI SẢN,168521178089.0,318929785880.0,423327920672.0,472162102428.0,456995179356.0,426488759651.0,668015450514.0,760313897617.0,751087415735.0,514233022752.0
1,TÀI SẢN NGẮN HẠN,148929411445.0,293207151843.0,356874500964.0,417783399396.0,412879840316.0,392606604425.0,636488238253.0,733361008217.0,729407120261.0,500286994986.0
2,Tiền và tương đương tiền,869039330.0,12639228377.0,9570299990.0,1148236606.0,1413815303.0,3162977055.0,1484653910.0,1350477010.0,2239982458.0,3206646762.0
3,Tiền,869039330.0,12639228377.0,9570299990.0,1148236606.0,1413815303.0,3162977055.0,1484653910.0,1350477010.0,2239982458.0,3206646762.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,800000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,800000000.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,26947777730.0,144285599373.0,186989438811.0,202596723742.0,171811030534.0,176445945559.0,362371675887.0,491768167851.0,500051800645.0,310437953789.0
10,Phải thu khách hàng,22138285445.0,82193888759.0,92912041565.0,61463188042.0,44092316767.0,44281967054.0,67537003391.0,66335878123.0,58992369987.0,57582221906.0
11,Trả trước người bán,4326887169.0,61692367153.0,27077389408.0,59824361250.0,45341292639.0,47814309813.0,90586550126.0,265743240065.0,277212196570.0,157801299939.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,482605116.0,399343461.0,67059850354.0,81369016966.0,82437263644.0,84409511208.0,204307964886.0,165481969447.0,173704710502.0,105186125357.0
16,Dự phòng nợ khó đòi,0.0,0.0,-59842516.0,-59842516.0,-59842516.0,-59842516.0,-59842516.0,-5792919784.0,-9857476414.0,-10131693413.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",116449511893.0,130402094342.0,149710294357.0,195656628720.0,217906028759.0,191235793357.0,231280255416.0,240005215735.0,226787195787.0,186402246814.0
19,Hàng tồn kho,116449511893.0,130402094342.0,149710294357.0,195656628720.0,217906028759.0,191235793357.0,231280255416.0,240005215735.0,226787195787.0,186402246814.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,4663082492.0,5880229751.0,10604467806.0,17581810328.0,21748965720.0,21761888454.0,41351653040.0,237147621.0,328141371.0,240147621.0
22,Trả trước ngắn hạn,3135107021.0,1214644455.0,597396231.0,728959365.0,320326559.0,122713130.0,63214543.0,8725000.0,99718750.0,8725000.0
23,Thuế VAT phải thu,0.0,1177045991.0,3059450108.0,483072913.0,2041657063.0,228422621.0,1199955779.0,228422621.0,228422621.0,228422621.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,1527975471.0,3488539305.0,6947621467.0,16369778050.0,19386982098.0,21410752703.0,40088482718.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,19591766644.0,25722634037.0,66453419708.0,54378703032.0,44115339040.0,33882155226.0,31527212261.0,26952889400.0,21680295474.0,13946027766.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,14589334832.0,16945694721.0,52825258247.0,47994129077.0,34742944261.0,27054821293.0,24076639846.0,15723466862.0,12011859445.0,5992182297.0
37,GTCL TSCĐ hữu hình,11044422172.0,10552780691.0,18962717262.0,16544364541.0,11505998131.0,8227687816.0,7063914184.0,10723466862.0,7011859445.0,5992182297.0
38,Nguyên giá TSCĐ hữu hình,18842488035.0,20855290240.0,32113330982.0,37248047097.0,36987358009.0,35734497024.0,35809497024.0,62288575183.0,62035689183.0,62033989183.0
39,Khấu hao lũy kế TSCĐ hữu hình,-7798065863.0,-10302509549.0,-13150613720.0,-20703682556.0,-25481359878.0,-27506809208.0,-28745582840.0,-51565108321.0,-55023829738.0,-56041806886.0
40,GTCL Tài sản thuê tài chính,3544912660.0,2729733660.0,24993822091.0,17853772915.0,13499194159.0,9144615403.0,7330207588.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,4891074000.0,4891074000.0,31018546559.0,26127472559.0,26127472559.0,26127472559.0,26127472559.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,-1346161340.0,-2161340340.0,-6024724468.0,-8273699644.0,-12628278400.0,-16982857156.0,-18797264971.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682518074.0,3677683474.0,3677683474.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,0.0,3663180370.0,8868718894.0,8595991621.0,4737751971.0,4682518074.0,4682518074.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,3872246033.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0
55,Đầu tư dài hạn khác,0.0,272246033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,5002431812.0,4904693283.0,10028161461.0,2784573955.0,5772394779.0,3227333933.0,3850572415.0,2946904464.0,2390752555.0,676161995.0
59,Trả trước dài hạn,2658686117.0,2260636493.0,9296379671.0,2383565098.0,5772394779.0,3227333933.0,3850572415.0,2946904464.0,2390752555.0,676161995.0
60,Thuế thu nhập hoãn lại phải thu,152929762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,2190815933.0,2644056790.0,731781790.0,401008857.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,129870374505.0,245124113411.0,346761596628.0,369525196197.0,390101805365.0,396410939328.0,656878860816.0,770187677611.0,760203027660.0,521918737850.0
65,Nợ ngắn hạn,123788754034.0,241112631988.0,320277524445.0,348109950874.0,380675792686.0,346510939328.0,566188047180.0,685278677611.0,695367408195.0,457810093775.0
66,Phải trả người bán,20133621768.0,65834252478.0,99726852246.0,78116835113.0,91947594241.0,79734435628.0,140693023005.0,198600214196.0,179277047724.0,162150861103.0
67,Người mua trả tiền trước,37983099781.0,82352808986.0,41843463414.0,20718760379.0,31240322728.0,31332298590.0,212317355828.0,243490702488.0,299585775376.0,66580321623.0
68,Thuế và các khoản phải trả Nhà nước,2374654951.0,2261468793.0,1805125436.0,2962217621.0,6306032457.0,9123249509.0,11968801600.0,16038801332.0,12162572670.0,21063819587.0
69,Phải trả người lao động,4562940492.0,2742722631.0,5772705008.0,10540375927.0,5838794401.0,6267619225.0,11961219866.0,15143354664.0,25947789467.0,6611955136.0
70,Chi phí phải trả,6575319418.0,2870261449.0,3626208235.0,10676626289.0,16419026560.0,44674336314.0,56899081950.0,74154795027.0,70249380773.0,89616824140.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818181818.0,1818181818.0,0.0
74,Phải trả khác,2121769614.0,4056799221.0,7278714685.0,8136090120.0,16967706248.0,17712228016.0,17187435951.0,24413853358.0,24410497630.0,26018300164.0
75,Vay ngắn hạn,50037348010.0,80994318430.0,159147338469.0,216625007133.0,211759939247.0,157478395242.0,114972752176.0,111430397924.0,81727785933.0,85757635218.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,1077116952.0,334038292.0,196376804.0,188376804.0,188376804.0,188376804.0,188376804.0,10376804.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,6081620471.0,4011481423.0,26484072183.0,21415245323.0,9426012679.0,49900000000.0,90690813636.0,84909000000.0,64835619465.0,64108644075.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,8683043741.0,8392035650.0,2185935414.0,0.0,2666813636.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,5963042222.0,3873496667.0,17573788966.0,12715653433.0,7240077265.0,49900000000.0,88024000000.0,84909000000.0,64835619465.0,64108644075.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,118578249.0,137984756.0,227239476.0,307556240.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,38650803584.0,73805672469.0,76566324044.0,102636906231.0,66893373991.0,30077820323.0,11136589698.0,-9873779994.0,-9115611925.0,-7685715098.0
96,Vốn và các quỹ,38333782555.0,73146739596.0,76566324044.0,102636906231.0,66893373991.0,30077820323.0,11136589698.0,-9873779994.0,-9115611925.0,-7685715098.0
97,Vốn góp,30000000000.0,55000000000.0,55000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0
98,Cổ phiếu phổ thông,30000000000.0,55000000000.0,55000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0,110000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,8750000000.0,8750000000.0,10107077500.0,10107077500.0,10107077500.0,10107077500.0,10107077500.0,10107077500.0,10107077500.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,2386662202.0,4454392771.0,5945997025.0,10234300518.0,10234300518.0,10234300518.0,10234300518.0,11461325478.0,11461325478.0,11461325478.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Quỹ dự phòng tài chính,253330857.0,538396036.0,1099525677.0,1227024960.0,1227024960.0,1227024960.0,1227024960.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,5693789496.0,4403950789.0,5770801342.0,-28931496747.0,-64675028987.0,-101490582655.0,-120431813280.0,-141442182972.0,-140684014903.0,-139254118076.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120431813280.0,-141442182972.0,-140684014903.0
112,LNST chưa phân phối kỳ này,5693789496.0,4403950789.0,5770801342.0,-28931496747.0,-64675028987.0,-101490582655.0,-120431813280.0,-21010369692.0,758168069.0,1429896827.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,317021029.0,658932873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Quỹ khen thưởng, phúc lợi (trước 2010)",317021029.0,658932873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,168521178089.0,318929785880.0,423327920672.0,472162102428.0,456995179356.0,426488759651.0,668015450514.0,760313897617.0,751087415735.0,514233022752.0
