,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,3728759997.0,62096118693.0,9077893352.0,28407156581.0,-12767143243.0,-13648001865.0,-21445845893.0,11873026472.0,-17622569081.0,10978104548.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,253675499.0,-2696655109.0,-198660174.0,0.0,43676077.0,6323923.0,4947465.0,0.0,68229958.0,-3415143.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,-2670252337.0,0.0,0.0,0.0,0.0,-30907272.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,250000000.0,-22727273.0,-227272727.0,0.0,0.0,50000000.0,-50000000.0,0.0,64814815.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,3675499.0,-3675499.0,28612553.0,0.0,43676077.0,-43676077.0,85854737.0,0.0,3415143.0,-3415143.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-2195256577.0,-59093577447.0,-10961345478.0,-14338574219.0,3476496169.0,13837317634.0,23309525697.0,-17814146254.0,22067047452.0,-12413189512.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,54365743423.0,43691404519.0,21527611717.0,21732763941.0,8940106388.0,32944641220.0,53120439030.0,61508335662.0,41758563826.0,37037615368.0
33,Tiển trả các khoản đi vay,-56561000000.0,-102784981966.0,-32488957195.0,-36071338160.0,-5463610219.0,-19107323586.0,-29810913333.0,-79322481916.0,-19691516374.0,-49450804880.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,1787178919.0,305886137.0,-2082112300.0,14068582362.0,-9246970997.0,195639692.0,1868627269.0,-5941119782.0,4512708329.0,-1438500107.0
38,Tiền và tương đương tiền đầu kỳ,1395333753.0,3182523477.0,3488398809.0,1406246422.0,15474828784.0,6227823427.0,6423497479.0,8292033120.0,2350913338.0,6863793468.0
39,Ảnh hưởng của chênh lệch tỷ giá,10805.0,-10805.0,-40087.0,0.0,-34360.0,34360.0,-91628.0,0.0,171801.0,-171801.0
40,Tiền và tương đương tiền cuối kỳ,3182523477.0,3488398809.0,1406246422.0,15474828784.0,6227823427.0,6423497479.0,8292033120.0,2350913338.0,6863793468.0,5425121560.0
