,Unnamed: 0,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,2885316475.0,17356473569.0,-1453443137.0,1314495875.0,5132869113.0,-5234825095.0,-4047615333.0,576219800.0,8833216560.0,12878428220.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-2562245598.0,-1798056002.0,-2673736033.0,-4631228437.0,-109211211.0,-4081054682.0,-1907372092.0,-712831624.0,121164963.0,1883630.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-3196918847.0,-2090768558.0,-2813272994.0,-4764029000.0,-124419200.0,-5397705736.0,-2592579603.0,-2553576833.0,-289785936.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,413636364.0,190000000.0,90000000.0,50000000.0,0.0,1300000000.0,681818182.0,1754545452.0,368181818.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,-7500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,7500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,221036885.0,102712556.0,49536961.0,82800563.0,15207989.0,16651054.0,3389329.0,86199757.0,42769081.0,1883630.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-1896596189.0,-22525333372.0,11693332759.0,739707162.0,-3828278610.0,9264701339.0,2577513383.0,-2477250603.0,-8172165999.0,-11411215973.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,101828140952.0,112181999789.0,115794289021.0,112536389537.0,122733209320.0,127559544746.0,156339810404.0,140558934864.0,86721216156.0,100644800.0
33,Tiển trả các khoản đi vay,-95626725141.0,-128633824161.0,-98177690412.0,-105873169025.0,-121824615250.0,-113360721925.0,-149510840721.0,-143036185467.0,-94893382155.0,-11511860773.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-8098012000.0,-6073509000.0,-5923265850.0,-5923513350.0,-4736872680.0,-4934121482.0,-4251456300.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-1573525312.0,-6966915805.0,7566153589.0,-2577025400.0,1195379292.0,-51178438.0,-3377474042.0,-2613862427.0,782215524.0,1469095877.0
38,Tiền và tương đương tiền đầu kỳ,11017150808.0,9443625496.0,2476709691.0,10042863280.0,7465837880.0,8661217172.0,8610038734.0,5232564692.0,2618702265.0,3462214844.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,9443625496.0,2476709691.0,10042863280.0,7465837880.0,8661217172.0,8610038734.0,5232564692.0,2618702265.0,3400917789.0,4931310721.0
